Unnamed: 0,isbuyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,y_buy
20530,0,0,2,0.00000,13.95833,0.00000,-24.49905,31,31,0,1,136,393,0
23914,0,0,2,0.00000,20.54167,0.00000,-46.65253,56,56,0,1,109,285,0
34066,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,127,332,0
30461,0,0,1,0.00000,0.00000,0.00000,0.00000,1,1,0,0,52,134,0
10465,0,0,2,0.00000,1.16667,0.00000,-28.19918,28,28,0,1,31,84,0
4464,0,0,1,0.00000,0.00000,0.00000,0.00000,141,141,0,0,143,248,0
9879,0,0,1,0.00000,0.00000,0.00000,0.00000,37,37,0,0,22,73,0
17470,0,0,1,0.00000,0.00000,0.00000,0.00000,52,52,0,0,5,1276,0
21253,0,0,1,0.00000,0.00000,0.00000,0.00000,104,104,0,0,28,219,0
26102,0,0,2,0.00000,0.04167,0.00000,-19.25516,19,19,0,1,79,104,0
30108,0,0,1,0.00000,0.00000,0.00000,0.00000,6,6,0,0,12,55,0
605,0,0,1,0.00000,0.00000,0.00000,0.00000,6,6,0,0,152,4094,0
33154,0,0,1,0.00000,0.00000,0.00000,0.00000,169,169,0,0,147,734,0
1436,0,0,1,0.00000,0.00000,0.00000,0.00000,69,69,0,0,9,47,0
19138,0,0,1,0.00000,0.00000,0.00000,0.00000,32,32,0,0,12,42,0
33766,0,0,1,0.00000,0.00000,0.00000,0.00000,29,29,0,0,56,202,0
6714,0,0,2,0.00000,60.91667,0.00000,-89.66242,120,120,0,1,174,1032,0
5360,0,0,2,0.00000,0.08333,0.00000,-1.97638,2,2,0,1,182,793,0
23619,0,0,1,0.00000,0.00000,0.00000,0.00000,124,124,0,0,8,110,0
31811,0,0,1,0.00000,0.00000,0.00000,0.00000,167,167,0,0,108,218,0
31636,0,0,1,0.00000,0.00000,0.00000,0.00000,24,24,0,0,91,306,0
27390,0,0,1,0.00000,0.00000,0.00000,0.00000,84,84,0,0,47,295,0
2663,0,0,1,0.00000,0.00000,0.00000,0.00000,139,139,0,0,169,300,0
36832,0,0,2,0.00000,1.16667,0.00000,-25.25892,25,25,0,1,33,283,0
2313,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,173,783,0
16295,0,0,1,0.00000,0.00000,0.00000,0.00000,3,3,0,0,11,41,0
15604,0,0,1,0.00000,0.00000,0.00000,0.00000,12,12,0,0,28,111,0
7467,0,0,2,0.00000,9.91667,0.00000,-122.27150,127,127,0,1,166,1035,0
9183,0,0,1,0.00000,0.00000,0.00000,0.00000,124,124,0,0,62,340,0
2006,0,0,1,0.00000,0.00000,0.00000,0.00000,11,11,0,0,21,305,0
25573,0,0,1,0.00000,0.00000,0.00000,0.00000,109,109,0,0,30,91,0
24267,0,0,2,0.00000,0.04167,0.00000,-6.88285,6,6,0,1,57,80,0
20693,0,0,1,0.00000,0.00000,0.00000,0.00000,55,55,0,0,94,425,0
27776,0,0,1,0.00000,0.00000,0.00000,0.00000,34,34,0,0,28,221,0
27534,0,0,1,0.00000,0.00000,0.00000,0.00000,15,15,0,0,11,106,0
24966,0,0,2,0.00000,1.04167,0.00000,-147.46080,147,147,0,1,164,1992,0
37383,0,0,1,0.00000,0.00000,0.00000,0.00000,6,6,0,0,19,102,0
35734,0,0,1,0.00000,0.00000,0.00000,0.00000,1,1,0,0,8,17,0
34291,0,0,1,0.00000,0.00000,0.00000,0.00000,113,113,0,0,167,1084,0
19845,0,0,1,0.00000,0.00000,0.00000,0.00000,63,63,0,0,172,250,0
36770,0,0,1,0.00000,0.00000,0.00000,0.00000,138,138,0,0,67,213,0
9500,0,0,3,0.00000,13.04167,0.00000,-16.42832,25,25,0,1,152,684,0
515,0,0,1,0.00000,0.00000,0.00000,0.00000,109,109,0,0,163,783,0
8587,0,0,5,0.00000,31.39583,0.00000,18.11862,6,6,0,1,173,1577,0
10697,0,0,3,0.00000,15.08333,0.00000,-4.95515,15,15,0,1,29,188,0
16282,0,0,1,0.00000,0.00000,0.00000,0.00000,28,28,0,0,68,137,0
6220,0,0,1,0.00000,0.00000,0.00000,0.00000,12,12,0,0,176,340,0
18069,0,0,1,0.00000,0.00000,0.00000,0.00000,14,14,0,0,1,36,0
1032,0,0,3,0.00000,5.50000,0.00000,-29.33142,32,32,0,1,190,2148,0
16867,0,0,2,0.00000,3.87500,0.00000,-129.20500,131,131,0,1,161,1404,0
20359,0,0,1,0.00000,0.00000,0.00000,0.00000,8,8,0,0,38,91,0
3868,0,0,1,0.00000,0.00000,0.00000,0.00000,43,43,0,0,65,104,0
8381,0,0,1,0.00000,0.00000,0.00000,0.00000,81,81,0,0,172,250,0
1830,0,0,1,0.00000,0.00000,0.00000,0.00000,33,33,0,0,169,8722,0
11864,0,0,1,0.00000,0.00000,0.00000,0.00000,15,15,0,0,101,469,0
30884,0,0,1,0.00000,0.00000,0.00000,0.00000,127,127,0,0,102,214,0
22434,0,0,2,0.00000,11.50000,0.00000,-118.27210,124,124,0,1,153,2909,0
29013,0,0,2,0.00000,8.95833,0.00000,-23.73661,28,28,0,1,28,911,0
13324,0,0,1,0.00000,0.00000,0.00000,0.00000,20,20,0,0,61,214,0
14657,0,0,1,0.00000,0.00000,0.00000,0.00000,49,49,0,0,92,167,0
18148,0,0,3,0.00000,16.60417,0.00000,-40.92603,51,51,0,1,119,374,0
28544,0,0,3,0.00000,15.43750,0.00000,-22.73309,33,33,0,1,25,119,0
16357,0,0,3,0.00000,0.91667,0.00000,-170.54070,171,171,0,1,181,4451,0
20310,0,0,6,0.00000,4.95833,0.00000,-109.05300,113,113,0,1,171,2992,0
2550,0,0,1,0.00000,0.00000,0.00000,0.00000,44,44,0,0,192,1478,0
2145,0,0,1,0.00000,0.00000,0.00000,0.00000,112,112,0,0,161,813,0
20347,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,76,175,0
25395,0,0,1,0.00000,0.00000,0.00000,0.00000,5,5,0,0,80,141,0
28221,0,0,1,0.00000,0.00000,0.00000,0.00000,30,30,0,0,92,308,0
29989,0,0,1,0.00000,0.00000,0.00000,0.00000,93,93,0,0,103,512,0
3964,0,0,1,0.00000,0.00000,0.00000,0.00000,81,81,0,0,47,315,0
4933,0,0,1,0.00000,0.00000,0.00000,0.00000,168,168,0,0,167,700,0
10138,0,0,3,0.00000,3.60417,0.00000,-142.60170,145,145,0,1,94,249,0
15019,0,0,1,0.00000,0.00000,0.00000,0.00000,3,3,0,0,-1,131,0
3809,0,0,1,0.00000,0.00000,0.00000,0.00000,22,22,0,0,15,59,0
16932,0,0,1,0.00000,0.00000,0.00000,0.00000,27,27,0,0,121,827,0
7397,0,0,2,0.00000,43.00000,0.00000,-57.30808,78,78,0,1,138,934,0
7718,0,0,6,0.00000,23.48333,0.00000,0.63948,18,18,0,1,70,322,0
23221,0,0,1,0.00000,0.00000,0.00000,0.00000,67,67,0,0,171,1552,0
12149,0,0,1,0.00000,0.00000,0.00000,0.00000,49,49,0,0,25,107,0
6250,0,0,1,0.00000,0.00000,0.00000,0.00000,4,4,0,0,189,1221,0
36200,0,0,1,0.00000,0.00000,0.00000,0.00000,98,98,0,0,37,111,0
11467,0,0,1,0.00000,0.00000,0.00000,0.00000,165,165,0,0,165,3290,0
20627,0,0,2,0.00000,34.20833,0.00000,17.05404,0,0,0,1,51,156,0
22885,0,0,1,0.00000,0.00000,0.00000,0.00000,162,162,0,0,130,1095,0
29847,0,0,1,0.00000,0.00000,0.00000,0.00000,4,4,0,0,21,116,0
29229,0,0,1,0.00000,0.00000,0.00000,0.00000,123,123,0,0,157,1629,0
12732,0,0,1,0.00000,0.00000,0.00000,0.00000,103,103,0,0,30,291,0
11885,0,0,1,0.00000,0.00000,0.00000,0.00000,47,47,0,0,76,483,0
12192,0,0,2,0.00000,3.95833,0.00000,-149.97800,151,151,0,1,58,462,0
3689,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,22,50,0
11012,0,0,1,0.00000,0.00000,0.00000,0.00000,42,42,0,0,88,372,0
12926,0,0,3,0.00000,0.60417,0.00000,-167.58270,167,167,0,1,51,167,0
21571,0,0,2,0.00000,27.91667,0.00000,-29.09591,43,43,0,1,174,850,0
16057,0,0,1,0.00000,0.00000,0.00000,0.00000,84,84,0,0,5,22,0
16336,0,0,1,0.00000,0.00000,0.00000,0.00000,107,107,0,0,120,483,0
37140,0,0,1,0.00000,0.00000,0.00000,0.00000,1,1,0,0,24,133,0
36966,0,0,2,0.00000,13.62500,0.00000,-163.14470,169,169,0,1,167,6432,0
661,0,0,1,0.00000,0.00000,0.00000,0.00000,79,79,0,0,32,145,0
18653,0,0,1,0.00000,0.00000,0.00000,0.00000,139,139,0,0,174,1345,0
8897,0,0,1,0.00000,0.00000,0.00000,0.00000,50,50,0,0,76,381,0
302,0,0,1,0.00000,0.00000,0.00000,0.00000,37,37,0,0,6,40,0
346,0,0,1,0.00000,0.00000,0.00000,0.00000,132,132,0,0,84,366,0
38047,0,0,1,0.00000,0.00000,0.00000,0.00000,109,109,0,0,173,2167,0
32809,0,0,1,0.00000,0.00000,0.00000,0.00000,166,166,0,0,170,4605,0
20434,0,0,1,0.00000,0.00000,0.00000,0.00000,53,53,0,0,56,231,0
23083,0,0,1,0.00000,0.00000,0.00000,0.00000,117,117,0,0,101,331,0
21892,0,0,1,0.00000,0.00000,0.00000,0.00000,98,98,0,0,151,2157,0
29615,0,0,1,0.00000,0.00000,0.00000,0.00000,46,46,0,0,71,136,0
1095,0,0,1,0.00000,0.00000,0.00000,0.00000,5,5,0,0,55,134,0
11830,0,0,2,0.00000,0.45833,0.00000,-136.73080,136,136,0,1,174,507,0
15274,1,2,46,0.95833,0.65278,-10.61711,0.58398,0,0,1,1,51,246,1
38051,0,0,1,0.00000,0.00000,0.00000,0.00000,81,81,0,0,69,127,0
13166,0,0,3,0.00000,37.35417,0.00000,-11.38328,36,36,0,1,128,325,0
23630,0,0,1,0.00000,0.00000,0.00000,0.00000,93,93,0,0,4,180,0
28108,0,0,1,0.00000,0.00000,0.00000,0.00000,71,71,0,0,42,276,0
12844,0,0,2,0.00000,0.04167,0.00000,-95.67252,95,95,0,1,159,3328,0
15441,0,0,1,0.00000,0.00000,0.00000,0.00000,26,26,0,0,150,1468,0
37645,0,0,1,0.00000,0.00000,0.00000,0.00000,103,103,0,0,146,1394,0
3,0,0,2,0.00000,0.50000,0.00000,-101.14930,101,101,0,1,103,362,0
8775,0,0,1,0.00000,0.00000,0.00000,0.00000,52,52,0,0,-1,748,0
10222,0,0,1,0.00000,0.00000,0.00000,0.00000,12,12,0,0,49,122,0
37707,0,0,2,0.00000,88.79166,0.00000,8.35888,36,36,0,1,138,661,0
19360,1,2,6,77.00000,17.35833,35.56088,11.52616,2,2,1,1,168,4115,0
25388,0,0,2,0.00000,1.95833,0.00000,-6.67547,7,7,0,1,18,45,0
29431,0,0,1,0.00000,0.00000,0.00000,0.00000,73,73,0,0,113,127,0
20687,0,0,1,0.00000,0.00000,0.00000,0.00000,49,49,0,0,2,152,0
12682,0,0,2,0.00000,5.16667,0.00000,-37.27207,39,39,0,1,80,779,0
24702,0,0,2,0.00000,13.41667,0.00000,-29.89665,36,36,0,1,177,518,0
2908,1,5,38,4.08333,0.84910,2.77005,0.33013,0,0,1,1,30,338,0
37725,0,0,3,0.00000,0.04167,0.00000,-33.82716,33,33,0,1,12,40,0
35016,0,0,3,0.00000,4.50000,0.00000,-46.11303,49,49,0,1,47,191,0
22541,0,0,1,0.00000,0.00000,0.00000,0.00000,32,32,0,0,50,69,0
21073,0,0,2,0.00000,14.04167,0.00000,-48.17823,55,55,0,1,67,244,0
11234,0,0,1,0.00000,0.00000,0.00000,0.00000,4,4,0,0,5,36,0
23831,0,0,1,0.00000,0.00000,0.00000,0.00000,102,102,0,0,71,203,0
24397,0,0,4,0.00000,18.66667,0.00000,-0.03623,14,14,0,1,159,2090,0
15977,0,0,1,0.00000,0.00000,0.00000,0.00000,32,32,0,0,112,265,0
14112,0,0,1,0.00000,0.00000,0.00000,0.00000,38,38,0,0,170,3374,0
22746,0,0,1,0.00000,0.00000,0.00000,0.00000,26,26,0,0,172,1819,0
37610,1,1,2,0.00000,66.20834,0.00000,16.21904,16,16,0,1,31,174,0
3679,0,0,1,0.00000,0.00000,0.00000,0.00000,61,61,0,0,100,361,0
24286,0,0,2,0.00000,12.87500,0.00000,-44.40302,50,50,0,1,139,236,0
11497,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,-1,12,0
19920,0,0,1,0.00000,0.00000,0.00000,0.00000,29,29,0,0,45,108,0
16963,0,0,3,0.00000,0.04167,0.00000,-2.03267,2,2,0,1,7,48,0
6194,0,0,1,0.00000,0.00000,0.00000,0.00000,33,33,0,0,92,177,0
24457,0,0,1,0.00000,0.00000,0.00000,0.00000,101,101,0,0,7,114,0
20392,0,0,4,0.00000,45.37500,0.00000,25.00742,9,9,0,1,142,12764,0
5903,0,0,1,0.00000,0.00000,0.00000,0.00000,78,78,0,0,183,2866,0
34686,0,0,1,0.00000,0.00000,0.00000,0.00000,19,19,0,0,31,66,0
37134,1,1,3,0.00000,1.47917,0.00000,-6.14874,7,7,0,1,160,3544,0
7623,0,0,2,0.00000,31.70833,0.00000,10.86337,4,4,0,1,70,222,0
27906,0,0,1,0.00000,0.00000,0.00000,0.00000,14,14,0,0,79,156,0
24421,0,0,1,0.00000,0.00000,0.00000,0.00000,97,97,0,0,161,577,0
35904,0,0,1,0.00000,0.00000,0.00000,0.00000,103,103,0,0,15,43,0
33051,0,0,16,0.00000,11.94167,0.00000,11.15750,0,0,0,1,182,1297,0
24216,0,0,1,0.00000,0.00000,0.00000,0.00000,13,13,0,0,178,1123,0
698,0,0,2,0.00000,119.04170,0.00000,34.73780,24,24,0,1,147,717,0
26548,0,0,1,0.00000,0.00000,0.00000,0.00000,70,70,0,0,70,235,0
25998,0,0,3,0.00000,11.31250,0.00000,-103.59070,111,111,0,1,169,532,0
16679,0,0,1,0.00000,0.00000,0.00000,0.00000,21,21,0,0,51,100,0
10256,0,0,1,0.00000,0.00000,0.00000,0.00000,71,71,0,0,80,208,0
14048,0,0,2,0.00000,0.04167,0.00000,-163.23420,163,163,0,1,168,804,0
11987,0,0,1,0.00000,0.00000,0.00000,0.00000,167,167,0,0,175,392,0
1463,0,0,1,0.00000,0.00000,0.00000,0.00000,67,67,0,0,0,753,1
23352,0,0,5,0.00000,5.75000,0.00000,-62.64019,67,67,0,1,81,140,0
9471,0,0,1,0.00000,0.00000,0.00000,0.00000,131,131,0,0,180,721,0
21518,0,0,2,0.00000,0.04167,0.00000,-52.92020,52,52,0,1,98,169,0
31557,0,0,2,0.00000,51.79167,0.00000,-6.24384,32,32,0,1,82,179,0
5808,0,0,1,0.00000,0.00000,0.00000,0.00000,149,149,0,0,19,52,0
37868,0,0,1,0.00000,0.00000,0.00000,0.00000,95,95,0,0,22,73,0
3331,0,0,1,0.00000,0.00000,0.00000,0.00000,35,35,0,0,83,90,0
15832,0,0,1,0.00000,0.00000,0.00000,0.00000,173,173,0,0,152,1857,0
7148,0,0,1,0.00000,0.00000,0.00000,0.00000,148,148,0,0,57,282,0
8008,0,0,1,0.00000,0.00000,0.00000,0.00000,113,113,0,0,41,164,0
9737,0,0,1,0.00000,0.00000,0.00000,0.00000,74,74,0,0,150,680,0
15058,0,0,7,0.00000,2.68056,0.00000,-23.81694,26,26,0,1,66,257,0
8115,0,0,1,0.00000,0.00000,0.00000,0.00000,142,142,0,0,168,5507,0
3683,0,0,1,0.00000,0.00000,0.00000,0.00000,87,87,0,0,131,692,0
32514,0,0,2,0.00000,33.54167,0.00000,7.42208,9,9,0,1,123,333,0
16015,0,0,1,0.00000,0.00000,0.00000,0.00000,174,174,0,0,176,2041,0
26021,0,0,2,0.00000,25.00000,0.00000,-13.80648,26,26,0,1,12,105,0
12281,0,0,1,0.00000,0.00000,0.00000,0.00000,47,47,0,0,39,62,0
29460,0,0,1,0.00000,0.00000,0.00000,0.00000,23,23,0,0,92,519,0
6261,0,0,1,0.00000,0.00000,0.00000,0.00000,172,172,0,0,112,274,0
9593,0,0,1,0.00000,0.00000,0.00000,0.00000,33,33,0,0,39,91,0
6679,0,0,1,0.00000,0.00000,0.00000,0.00000,36,36,0,0,72,83,0
14885,0,0,1,0.00000,0.00000,0.00000,0.00000,158,158,0,0,171,1656,0
977,0,0,1,0.00000,0.00000,0.00000,0.00000,9,9,0,0,165,1446,0
35543,0,0,1,0.00000,0.00000,0.00000,0.00000,162,162,0,0,160,2894,0
27292,0,0,1,0.00000,0.00000,0.00000,0.00000,25,25,0,0,45,95,0
37060,0,0,1,0.00000,0.00000,0.00000,0.00000,39,39,0,0,36,339,0
30550,0,0,4,0.00000,21.09722,0.00000,15.01250,0,0,0,1,112,461,0
33225,0,0,2,0.00000,23.79167,0.00000,-19.85751,31,31,0,1,25,93,0
30600,0,0,1,0.00000,0.00000,0.00000,0.00000,40,40,0,0,27,76,0
35355,0,0,1,0.00000,0.00000,0.00000,0.00000,35,35,0,0,47,1171,0
33344,1,1,3,0.00000,0.89583,0.00000,-0.42917,1,1,0,1,86,541,0
18231,0,0,1,0.00000,0.00000,0.00000,0.00000,39,39,0,0,114,634,0
22654,0,0,1,0.00000,0.00000,0.00000,0.00000,141,141,0,0,173,3729,0
27738,0,0,1,0.00000,0.00000,0.00000,0.00000,119,119,0,0,53,101,0
36388,0,0,1,0.00000,0.00000,0.00000,0.00000,7,7,0,0,171,659,0
13359,0,0,1,0.00000,0.00000,0.00000,0.00000,37,37,0,0,63,197,0
1975,0,0,2,0.00000,0.04167,0.00000,-68.40831,68,68,0,1,177,683,0
16066,0,0,1,0.00000,0.00000,0.00000,0.00000,54,54,0,0,149,513,0
29174,0,0,1,0.00000,0.00000,0.00000,0.00000,14,14,0,0,173,3047,0
5314,0,0,1,0.00000,0.00000,0.00000,0.00000,11,11,0,0,36,122,0
21402,0,0,4,0.00000,10.69444,0.00000,-86.58456,94,94,0,1,55,90,0
22889,0,0,1,0.00000,0.00000,0.00000,0.00000,76,76,0,0,96,2666,0
26677,0,0,1,0.00000,0.00000,0.00000,0.00000,71,71,0,0,89,330,0
21228,0,0,1,0.00000,0.00000,0.00000,0.00000,15,15,0,0,72,101,0
27144,0,0,1,0.00000,0.00000,0.00000,0.00000,50,50,0,0,29,103,0
27536,0,0,2,0.00000,4.29167,0.00000,-2.10872,4,4,0,1,174,1139,0
29524,0,0,1,0.00000,0.00000,0.00000,0.00000,34,34,0,0,120,551,0
2193,0,0,1,0.00000,0.00000,0.00000,0.00000,12,12,0,0,9,118,0
23822,0,0,2,0.00000,0.04167,0.00000,-31.19958,31,31,0,1,57,242,0
37244,0,0,2,0.00000,8.37500,0.00000,-20.16994,24,24,0,1,169,302,0
12271,0,0,1,0.00000,0.00000,0.00000,0.00000,69,69,0,0,162,851,0
27500,0,0,1,0.00000,0.00000,0.00000,0.00000,21,21,0,0,168,716,0
31347,0,0,1,0.00000,0.00000,0.00000,0.00000,141,141,0,0,157,544,0
11997,0,0,1,0.00000,0.00000,0.00000,0.00000,18,18,0,0,170,329,0
25249,0,0,2,0.00000,7.04167,0.00000,-16.40119,19,19,0,1,37,132,0
18555,0,0,1,0.00000,0.00000,0.00000,0.00000,137,137,0,0,44,223,0
10805,0,0,1,0.00000,0.00000,0.00000,0.00000,53,53,0,0,130,8830,0
5677,0,0,1,0.00000,0.00000,0.00000,0.00000,40,40,0,0,116,138,0
34860,0,0,1,0.00000,0.00000,0.00000,0.00000,146,146,0,0,167,3269,0
6367,1,1,2,0.00000,0.04167,0.00000,-3.98083,4,4,0,1,-1,34,0
23310,0,0,1,0.00000,0.00000,0.00000,0.00000,9,9,0,0,173,861,0
17011,0,0,6,0.00000,9.73333,0.00000,-17.36646,25,25,0,1,42,161,0
31607,0,0,1,0.00000,0.00000,0.00000,0.00000,166,166,0,0,85,320,0
8617,0,0,1,0.00000,0.00000,0.00000,0.00000,16,16,0,0,92,195,0
7648,0,0,1,0.00000,0.00000,0.00000,0.00000,3,3,0,0,5,17,0
15951,1,2,18,36.16667,10.59069,9.03766,8.03998,1,1,1,1,48,503,0
5112,0,0,2,0.00000,30.12500,0.00000,-8.69601,23,23,0,1,4,38,0
25516,0,0,1,0.00000,0.00000,0.00000,0.00000,44,44,0,0,-1,5,0
29483,0,0,2,0.00000,1.20833,0.00000,-41.30353,41,41,0,1,115,171,0
381,0,0,1,0.00000,0.00000,0.00000,0.00000,46,46,0,0,50,195,0
34326,0,0,4,0.00000,13.29167,0.00000,-131.27380,141,141,0,1,17,224,0
18988,0,0,1,0.00000,0.00000,0.00000,0.00000,147,147,0,0,164,1071,0
33587,0,0,4,0.00000,23.98611,0.00000,-65.99017,83,83,0,1,190,2148,0
28188,0,0,1,0.00000,0.00000,0.00000,0.00000,69,69,0,0,173,498,0
36774,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,11,65,0
9538,0,0,3,0.00000,81.02084,0.00000,36.32607,17,17,0,1,162,2516,0
24188,0,0,2,0.00000,3.20833,0.00000,-58.44778,60,60,0,1,29,200,0
10593,0,0,1,0.00000,0.00000,0.00000,0.00000,8,8,0,0,126,431,0
24904,0,0,1,0.00000,0.00000,0.00000,0.00000,131,131,0,0,189,900,0
1192,0,0,1,0.00000,0.00000,0.00000,0.00000,106,106,0,0,170,589,0
16935,0,0,2,0.00000,2.95833,0.00000,-94.46562,95,95,0,1,78,135,0
11893,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1,25,0
5138,0,0,2,0.00000,0.04167,0.00000,-92.99982,93,93,0,1,126,643,0
37302,1,1,12,0.00000,8.28409,0.00000,-18.76949,26,26,0,1,103,251,0
13222,0,0,1,0.00000,0.00000,0.00000,0.00000,182,182,0,0,20,53,0
20721,0,0,1,0.00000,0.00000,0.00000,0.00000,34,34,0,0,154,216,0
1819,0,0,2,0.00000,139.54170,0.00000,66.91690,2,2,0,1,76,368,0
9431,0,0,1,0.00000,0.00000,0.00000,0.00000,96,96,0,0,165,772,0
2337,0,0,3,0.00000,68.00000,0.00000,27.35893,17,17,0,1,107,1344,0
32396,0,0,1,0.00000,0.00000,0.00000,0.00000,50,50,0,0,30,78,0
10173,0,0,1,0.00000,0.00000,0.00000,0.00000,33,33,0,0,116,230,0
30423,0,0,3,0.00000,13.12500,0.00000,-137.54300,146,146,0,1,111,712,0
16530,0,0,1,0.00000,0.00000,0.00000,0.00000,171,171,0,0,162,662,0
14501,0,0,1,0.00000,0.00000,0.00000,0.00000,83,83,0,0,63,750,0
15871,0,0,1,0.00000,0.00000,0.00000,0.00000,173,173,0,0,120,371,0
37021,0,0,2,0.00000,0.04167,0.00000,-17.19518,17,17,0,1,15,21,0
22656,0,0,1,0.00000,0.00000,0.00000,0.00000,3,3,0,0,119,453,0
24336,0,0,1,0.00000,0.00000,0.00000,0.00000,4,4,0,0,19,51,0
37076,0,0,1,0.00000,0.00000,0.00000,0.00000,185,185,0,0,65,2294,0
22682,0,0,1,0.00000,0.00000,0.00000,0.00000,149,149,0,0,126,355,0
829,0,0,2,0.00000,49.58333,0.00000,22.42893,2,2,0,1,9,121,0
612,0,0,2,0.00000,20.20833,0.00000,-80.97138,91,91,0,1,36,289,0
4845,0,0,2,0.00000,10.12500,0.00000,-83.56566,88,88,0,1,123,632,0
4106,0,0,1,0.00000,0.00000,0.00000,0.00000,49,49,0,0,26,126,0
34513,0,0,1,0.00000,0.00000,0.00000,0.00000,147,147,0,0,186,7034,0
34911,0,0,1,0.00000,0.00000,0.00000,0.00000,43,43,0,0,171,470,0
5557,0,0,1,0.00000,0.00000,0.00000,0.00000,98,98,0,0,28,71,0
18937,0,0,2,0.00000,1.12500,0.00000,-34.69218,35,35,0,1,91,221,0
21547,0,0,2,0.00000,29.83333,0.00000,-0.00770,14,14,0,1,147,1451,0
15149,0,0,1,0.00000,0.00000,0.00000,0.00000,105,105,0,0,0,209,0
25381,0,0,1,0.00000,0.00000,0.00000,0.00000,67,67,0,0,147,928,0
26831,0,0,1,0.00000,0.00000,0.00000,0.00000,164,164,0,0,106,663,0
6069,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,21,186,0
31055,0,0,1,0.00000,0.00000,0.00000,0.00000,181,181,0,0,157,2868,0
27715,0,0,1,0.00000,0.00000,0.00000,0.00000,153,153,0,0,157,1105,0
9076,0,0,1,0.00000,0.00000,0.00000,0.00000,35,35,0,0,35,148,0
23532,1,1,2,0.00000,0.83333,0.00000,-7.38992,7,7,0,1,13,45,0
25863,0,0,1,0.00000,0.00000,0.00000,0.00000,18,18,0,0,170,2644,0
8329,0,0,1,0.00000,0.00000,0.00000,0.00000,56,56,0,0,120,551,0
14602,0,0,2,0.00000,81.95834,0.00000,38.28237,2,2,0,1,30,43,0
32720,0,0,1,0.00000,0.00000,0.00000,0.00000,11,11,0,0,30,97,0
6978,0,0,1,0.00000,0.00000,0.00000,0.00000,77,77,0,0,160,929,0
25038,0,0,1,0.00000,0.00000,0.00000,0.00000,106,106,0,0,42,171,0
11888,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,4,13,0
26997,0,0,1,0.00000,0.00000,0.00000,0.00000,18,18,0,0,101,147,0
13336,0,0,1,0.00000,0.00000,0.00000,0.00000,21,21,0,0,37,177,0
30865,0,0,1,0.00000,0.00000,0.00000,0.00000,39,39,0,0,27,35,0
11671,0,0,1,0.00000,0.00000,0.00000,0.00000,4,4,0,0,72,176,0
36210,0,0,5,0.00000,6.07292,0.00000,-16.10513,20,20,0,1,14,64,0
2644,0,0,1,0.00000,0.00000,0.00000,0.00000,129,129,0,0,64,116,0
33994,0,0,1,0.00000,0.00000,0.00000,0.00000,14,14,0,0,1,27,0
10182,0,0,2,0.00000,2.08333,0.00000,-102.11860,103,103,0,1,150,1965,0
9779,1,1,2,0.00000,2.00000,0.00000,-24.30737,25,25,0,1,98,321,0
4326,0,0,1,0.00000,0.00000,0.00000,0.00000,145,145,0,0,160,1455,0
2603,0,0,1,0.00000,0.00000,0.00000,0.00000,134,134,0,0,149,701,0
31284,0,0,1,0.00000,0.00000,0.00000,0.00000,33,33,0,0,22,57,0
27910,0,0,1,0.00000,0.00000,0.00000,0.00000,30,30,0,0,51,601,0
29802,1,1,2,0.00000,34.87500,0.00000,-52.82497,70,70,0,1,156,406,0
19071,0,0,1,0.00000,0.00000,0.00000,0.00000,48,48,0,0,33,68,0
27682,0,0,1,0.00000,0.00000,0.00000,0.00000,10,10,0,0,1,34,0
17204,0,0,1,0.00000,0.00000,0.00000,0.00000,7,7,0,0,116,167,0
6439,0,0,4,0.00000,21.63889,0.00000,-56.75852,72,72,0,1,12,90,0
24263,0,0,7,0.00000,2.51389,0.00000,-87.65189,89,89,0,1,116,888,0
35696,0,0,1,0.00000,0.00000,0.00000,0.00000,6,6,0,0,7,26,0
36272,0,0,1,0.00000,0.00000,0.00000,0.00000,20,20,0,0,4,37,0
11521,0,0,1,0.00000,0.00000,0.00000,0.00000,184,184,0,0,160,1115,0
28900,0,0,2,0.00000,0.04167,0.00000,-9.21273,9,9,0,1,166,887,0
23127,0,0,1,0.00000,0.00000,0.00000,0.00000,70,70,0,0,49,275,0
38152,0,0,1,0.00000,0.00000,0.00000,0.00000,4,4,0,0,-1,1297,0
7554,0,0,1,0.00000,0.00000,0.00000,0.00000,82,82,0,0,23,108,0
19896,0,0,1,0.00000,0.00000,0.00000,0.00000,23,23,0,0,19,97,0
17694,0,0,2,0.00000,4.87500,0.00000,-133.26140,135,135,0,1,108,469,0
6309,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,80,495,0
